name,nReviews,nDiffReviews,mrrL,mrrF,top1L,top1F,top2L,top2F,top3L,top3F,top5L,top5F,top10L,top10F,cprL,cprF,diff_mrrL,diff_mrrF,diff_top1L,diff_top1F,diff_top2L,diff_top2F,diff_top3L,diff_top3F,diff_top5L,diff_top5F,diff_top10L,diff_top10F,diff_cprL,diff_cprF
openstack/openstack-ansible-os_neutron,299,273,0.2159363070410434,0.21788593461599157,0.12438133215725189,0.11582105185784113,0.21994591250444115,0.20728864223847518,0.266962218383623,0.2542452252318473,0.3263889399340904,0.3261898636480576,0.4204708613571489,0.47916651353106204,29.682274247491637,51.15384615384615,0.21343346797675058,0.2160775248771111,0.11860986998349628,0.1092343248936655,0.21359504354009864,0.2027848220155914,0.26325759100484375,0.24932945564813705,0.3283440003220223,0.32812596438970065,0.431386104737753,0.49567181902346735,32.21978021978022,55.73626373626374
openstack/oslosphinx,31,24,0.06989247311827956,0.09767025089605734,0.02150537634408602,0.02150537634408602,0.11827956989247311,0.16666666666666666,0.11827956989247311,0.16666666666666666,0.11827956989247311,0.16666666666666666,0.11827956989247311,0.1989247311827957,13.290322580645162,15.225806451612904,0.09027777777777778,0.1261574074074074,0.027777777777777776,0.027777777777777776,0.15277777777777776,0.21527777777777776,0.15277777777777776,0.21527777777777776,0.15277777777777776,0.21527777777777776,0.15277777777777776,0.2569444444444444,16.041666666666668,18.541666666666668
openstack/networking-calico,40,37,0.3927083333333333,0.3916666666666667,0.3666666666666667,0.3666666666666667,0.3791666666666667,0.3791666666666667,0.4291666666666667,0.4291666666666667,0.4416666666666667,0.4291666666666667,0.4416666666666667,0.4416666666666667,22.8,31.4,0.42454954954954954,0.42342342342342343,0.39639639639639646,0.39639639639639646,0.40990990990990994,0.40990990990990994,0.463963963963964,0.463963963963964,0.4774774774774775,0.463963963963964,0.4774774774774775,0.4774774774774775,24.513513513513512,33.810810810810814
openstack/devstack-plugin-container,17,1,0.03758169934640523,0.03758169934640523,0.034313725490196074,0.034313725490196074,0.034313725490196074,0.034313725490196074,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.04411764705882353,8.0,8.058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.0
openstack/releases,2107,1990,0.16022868341598723,0.2137239203185923,0.10120578282657076,0.10385997224856189,0.190030709042222,0.27553896629692326,0.2178654191774816,0.3244142196097659,0.23861399575532155,0.3508571934374172,0.2410392376343044,0.3591512494587114,9.807783578547697,26.55671570953963,0.16120635451321333,0.21784678876134847,0.09965547434140407,0.10246571409624591,0.19205285434293365,0.2825884814965294,0.22117231879267849,0.33398554618505144,0.2431407865562507,0.36198320741865025,0.24570861803314367,0.3707649039195884,10.221608040201005,27.95527638190955
openstack/python-octaviaclient,88,65,0.14285263347763344,0.15174448567305707,0.05308892496392496,0.04418740981240982,0.13741432178932178,0.1807720057720058,0.2376037157287157,0.2499143217893218,0.29101280663780654,0.3080582611832611,0.29953553391053384,0.32429202741702734,11.272727272727273,15.363636363636363,0.14910561660561655,0.16114381650095932,0.06503663003663004,0.052985347985347986,0.12172161172161171,0.18042124542124546,0.24659340659340664,0.2632600732600732,0.2983882783882784,0.3214652014652014,0.3099267399267399,0.3434432234432235,8.569230769230769,14.107692307692307
openstack/openstack-ansible-os_cloudkitty,82,57,0.1353844044392825,0.13878887598399794,0.05386178861788618,0.05386178861788618,0.15752032520325204,0.16971544715447154,0.19004065040650409,0.20020325203252035,0.258130081300813,0.2530487804878049,0.28048780487804875,0.2845528455284553,11.951219512195122,13.426829268292684,0.1330676227606052,0.13796528357931867,0.0716374269005848,0.0716374269005848,0.12719298245614033,0.14473684210526316,0.16520467836257313,0.17982456140350878,0.23684210526315788,0.22953216374269006,0.26900584795321636,0.2748538011695907,13.701754385964913,15.824561403508772
openstack/ansible-role-grafyaml,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
openstack/devstack-plugin-kafka,4,0,0.37499999999999994,0.37499999999999994,0.20833333333333331,0.20833333333333331,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,4.25,4.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
openstack/puppet-vitrage,87,58,0.25448595146871006,0.27066228790366725,0.17998084291187744,0.18534482758620693,0.2781609195402298,0.28582375478927197,0.325095785440613,0.3490421455938697,0.36340996168582373,0.40555555555555556,0.3691570881226053,0.40938697318007655,6.126436781609195,7.379310344827586,0.3037835249042146,0.3280480295566504,0.21752873563218394,0.22557471264367823,0.3137931034482758,0.32528735632183914,0.3841954022988505,0.42011494252873566,0.4416666666666666,0.5048850574712644,0.450287356321839,0.510632183908046,7.224137931034483,9.10344827586207
openstack/monasca-log-api,95,86,0.2701094616884091,0.26827187666598695,0.10700121515910993,0.09676729703045492,0.3631544771018455,0.37025176577808155,0.41677641072377913,0.41145097592466007,0.4660036454773297,0.47170160249107623,0.5069977975241133,0.5215929976456293,19.46315789473684,25.389473684210525,0.267368978996886,0.2653390885651406,0.09494320279204004,0.08363829323131648,0.36239932548072074,0.3702393536695861,0.42163285680727536,0.41575010906406246,0.4760117789187556,0.4823060337595222,0.5212960166448538,0.5374186214302494,21.127906976744185,27.674418604651162
openstack/puppet-rally,38,5,0.1919590643274854,0.1919590643274854,0.10745614035087718,0.10745614035087718,0.1907894736842105,0.1907894736842105,0.2521929824561403,0.2521929824561403,0.3442982456140351,0.3442982456140351,0.3442982456140351,0.3442982456140351,5.131578947368421,5.315789473684211,0.195,0.195,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,5.2,6.6
openstack/python-manilaclient,117,108,0.05076211635266745,0.04492871135476183,0.022649572649572652,0.01452991452991453,0.046546758085219624,0.030795842334303877,0.06278607432453585,0.04646535800381953,0.08600544754390908,0.07389718543564698,0.10698579672938649,0.10712824687183663,37.31623931623932,64.47863247863248,0.04851081123390826,0.04219128915284382,0.018055555555555554,0.009259259259259259,0.04394417311083978,0.026880681047347713,0.06153676570343237,0.04385598968932301,0.08669108669108667,0.07357380274046939,0.1094197983086872,0.10957411929634153,40.101851851851855,69.52777777777777
openstack/paunch,41,14,0.3422789576535221,0.35515158637980937,0.3082559039876114,0.3082559039876114,0.3506000774293458,0.3729578010065815,0.37813588850174223,0.408623693379791,0.3887340301974449,0.41515679442508713,0.3962833914053428,0.4227061556329849,12.341463414634147,13.121951219512194,0.2662914372098046,0.30398984990821726,0.22647392290249435,0.22647392290249435,0.27607709750566894,0.34155328798185947,0.30187074829931976,0.391156462585034,0.3137755102040816,0.391156462585034,0.33588435374149656,0.41326530612244905,20.714285714285715,23.0
openstack/networking-baremetal,35,9,0.15028447742733456,0.15028447742733456,0.12885590599876312,0.12885590599876312,0.16790352504638217,0.16790352504638217,0.1736178107606679,0.1736178107606679,0.1736178107606679,0.1736178107606679,0.1736178107606679,0.1736178107606679,12.457142857142857,12.8,0.12744708994708995,0.12744708994708995,0.10198412698412697,0.10198412698412697,0.1380952380952381,0.1380952380952381,0.1603174603174603,0.1603174603174603,0.1603174603174603,0.1603174603174603,0.1603174603174603,0.1603174603174603,19.0,20.333333333333332
openstack/os-client-config,78,71,0.38451548451548456,0.4144230769230769,0.3023504273504273,0.32799145299145294,0.43055555555555547,0.455128205128205,0.4508547008547008,0.48611111111111116,0.48183760683760685,0.5181623931623932,0.5085470085470085,0.5512820512820513,26.166666666666668,46.3974358974359,0.37723766843485157,0.41009389671361496,0.28873239436619724,0.31690140845070425,0.42605633802816895,0.45305164319248814,0.448356807511737,0.4870892018779343,0.4823943661971831,0.5223004694835681,0.511737089201878,0.5586854460093897,28.281690140845072,50.50704225352113
openstack/ansible-role-diskimage-builder,13,1,0.9358974358974359,0.9358974358974359,0.9230769230769231,0.9230769230769231,0.9487179487179488,0.9487179487179488,0.9487179487179488,0.9487179487179488,0.9487179487179488,0.9487179487179488,0.9487179487179488,0.9487179487179488,12.153846153846153,12.23076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,26.0
openstack/neutron-vpnaas-dashboard,91,61,0.4824481074481075,0.5757020757020759,0.3772893772893772,0.3937728937728937,0.5668498168498168,0.7426739926739928,0.5979853479853481,0.760989010989011,0.5979853479853481,0.7664835164835165,0.5979853479853481,0.7664835164835165,6.56043956043956,8.153846153846153,0.43214936247723135,0.5658014571948999,0.30874316939890706,0.3333333333333333,0.546448087431694,0.7759562841530055,0.5601092896174863,0.8032786885245902,0.5601092896174863,0.8114754098360656,0.5601092896174863,0.8114754098360656,7.540983606557377,9.918032786885245
openstack/congress-tempest-plugin,23,9,0.033514492753623185,0.035326086956521736,0.0,0.0,0.043478260869565216,0.043478260869565216,0.05434782608695652,0.07608695652173914,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,14.391304347826088,17.565217391304348,0.08564814814814814,0.09027777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.19444444444444445,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,29.0,37.111111111111114
openstack/puppet-tripleo,836,761,0.2330273602960291,0.25536410527962483,0.18232527374273763,0.16970229066520928,0.2507947992995839,0.2625547432365616,0.2806453946107054,0.3178468262200318,0.3056985279473318,0.3749409216514477,0.31078653204849366,0.420557874475338,6.997607655502392,23.85645933014354,0.23933389675387978,0.2638720292194332,0.18497085116664605,0.17110381588042567,0.2583924762636984,0.27131141598947145,0.2898709226238791,0.33073872397131254,0.31739315582942385,0.3934597013440635,0.3229826058012654,0.44357241167359396,7.274638633377135,25.795006570302235
openstack/neutron-specs,32,23,0.14180708875430514,0.1405414596394113,0.07502843485150469,0.08023676818483803,0.1517550630027652,0.13910625347895567,0.20376208375978597,0.17040585665355884,0.24368023852169074,0.2427644876059398,0.25428291709311934,0.26406714328359543,15.0625,20.84375,0.17532365696185573,0.17356278167156866,0.0836929978234326,0.09093937463502681,0.1878855444072835,0.17028720072198333,0.2602431385040081,0.2138344747040399,0.3157814407814408,0.31450735255083084,0.3305329935764719,0.3441458300153953,13.217391304347826,21.26086956521739
openstack/puppet-modulesync-configs,12,1,0.3138227513227513,0.3138227513227513,0.125,0.125,0.4166666666666667,0.4166666666666667,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5694444444444445,0.5694444444444445,5.0,5.333333333333333,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,13.0,17.0
openstack/oslo.concurrency,61,56,0.16425969294821752,0.17931380202354166,0.04153005464480874,0.037431693989071035,0.0866120218579235,0.18907103825136612,0.34071038251366115,0.357103825136612,0.3994535519125683,0.3693989071038251,0.4204918032786885,0.4122950819672131,34.60655737704918,48.85245901639344,0.15660430839002265,0.17300253434707216,0.036309523809523805,0.03184523809523809,0.05863095238095238,0.17023809523809524,0.33541666666666664,0.3532738095238095,0.39940476190476193,0.36666666666666664,0.42232142857142857,0.4133928571428571,37.410714285714285,52.92857142857143
openstack/charms.ceph,44,42,0.18686868686868685,0.1886742424242424,0.04734848484848484,0.04734848484848484,0.26401515151515154,0.24810606060606064,0.3356060606060606,0.31287878787878787,0.3522727272727273,0.37121212121212127,0.37121212121212127,0.4162878787878789,23.772727272727273,29.795454545454547,0.19179894179894175,0.19369047619047614,0.049603174603174593,0.049603174603174593,0.26865079365079364,0.251984126984127,0.3436507936507936,0.3198412698412698,0.36111111111111116,0.38095238095238093,0.38095238095238104,0.4281746031746032,24.761904761904763,31.071428571428573
openstack/monasca-ui,105,81,0.06877073195800686,0.058447503371342455,0.033333333333333326,0.020634920634920634,0.07372294372294373,0.03562770562770562,0.1139723768295197,0.0750834879406308,0.11905174190888478,0.10977736549165122,0.12301999587713874,0.17072974644403216,14.961904761904762,22.133333333333333,0.07422954965749862,0.06084758667478551,0.02983539094650205,0.013374485596707819,0.079105873550318,0.02972315750093528,0.13128106461439798,0.08086954198065309,0.13786542675431568,0.12584308695419807,0.14300945967612635,0.2048554326332104,18.296296296296298,27.59259259259259
openstack/keystonemiddleware,83,75,0.06151047209470342,0.05070427977030379,0.007530120481927711,0.0030120481927710845,0.061546184738955824,0.042168674698795185,0.08193292651123978,0.05523522662076879,0.12825674994349692,0.08427563066117283,0.18377405726803317,0.16320172464750776,48.53012048192771,109.04819277108433,0.06473825578480512,0.05277940294580286,0.008333333333333333,0.0033333333333333335,0.06144444444444445,0.04000000000000001,0.08400577200577201,0.05446031746031747,0.13527080327080324,0.0865983645983646,0.1967099567099567,0.17394324194324193,53.06666666666667,120.04
openstack/puppet-magnum,103,77,0.23608414239482212,0.2543824163969796,0.14644012944983822,0.14320388349514568,0.2451456310679612,0.2953074433656958,0.3538834951456311,0.3692556634304207,0.3700647249190938,0.4097087378640776,0.3700647249190938,0.4145631067961164,7.524271844660194,9.563106796116505,0.25974025974025977,0.2850829725829727,0.1461038961038961,0.14177489177489178,0.2716450216450217,0.3387445887445888,0.40800865800865804,0.43506493506493504,0.4296536796536797,0.48268398268398255,0.4296536796536797,0.48917748917748904,8.844155844155845,11.571428571428571
openstack/monasca-api,214,203,0.14699733667760484,0.12772820257184897,0.0635980971261345,0.04130895065474505,0.12914104327655726,0.11753668190584074,0.17013846745155164,0.14303583228816869,0.29580619276880965,0.1984767568879719,0.3506594651454465,0.34281769632236914,26.560747663551403,67.00467289719626,0.15110392470775422,0.13079065033025783,0.0640065326025917,0.04050959986920578,0.1314590308432673,0.11922586171354639,0.1746779903183845,0.1461067394564931,0.30715529681046927,0.20455185208879798,0.3649809139956924,0.35671422173885214,27.79310344827586,70.42857142857143
openstack/networking-sfc,153,144,0.12037909354155697,0.17312641912695814,0.060119519188146626,0.06790040932197791,0.14745894990993028,0.1691674701478622,0.16737024776240458,0.22562949940400923,0.18896870195889798,0.32538310454977115,0.22014802554018228,0.40295492452355186,19.836601307189543,36.55555555555556,0.12269445355457094,0.17873848698905967,0.060404766915183566,0.06867196268237932,0.14973068983485643,0.17279599258765913,0.1708864438031104,0.2327868986723153,0.1938348013868846,0.3387751041396874,0.22696283269199924,0.42119516286182945,20.90972222222222,38.673611111111114
openstack/puppet-congress,83,47,0.23547523427041508,0.23614457831325308,0.14457831325301204,0.13855421686746988,0.25301204819277107,0.25903614457831325,0.34136546184738953,0.34738955823293166,0.36947791164658633,0.37550200803212846,0.37550200803212846,0.38554216867469876,7.530120481927711,8.518072289156626,0.22878250591016547,0.22996453900709216,0.14893617021276595,0.13829787234042554,0.23404255319148937,0.24468085106382978,0.31560283687943264,0.3262411347517731,0.3546099290780142,0.36524822695035464,0.36524822695035464,0.3829787234042553,9.659574468085106,11.404255319148936
openstack/murano-agent,57,54,0.061110510244859265,0.05906173284367411,0.006578947368421052,0.0,0.056286549707602336,0.051900584795321635,0.056286549707602336,0.09722222222222221,0.13669590643274854,0.09722222222222221,0.19517543859649122,0.21052631578947367,37.24561403508772,41.824561403508774,0.05987590896216626,0.05771331059424859,0.006944444444444444,0.0,0.050154320987654315,0.045524691358024685,0.050154320987654315,0.09336419753086418,0.13503086419753085,0.09336419753086418,0.19675925925925927,0.21296296296296297,39.129629629629626,43.96296296296296
openstack/virtualpdu,10,9,0.05,0.061111111111111116,0.05,0.05,0.05,0.05,0.05,0.08333333333333333,0.05,0.08333333333333333,0.05,0.08333333333333333,4.6,9.5,0.05555555555555555,0.06790123456790124,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.09259259259259259,0.05555555555555555,0.09259259259259259,0.05555555555555555,0.09259259259259259,4.777777777777778,10.222222222222221
openstack/heat-tempest-plugin,30,23,0.37128841519772887,0.370408233741567,0.26361111111111113,0.24027777777777778,0.3605555555555556,0.3622222222222222,0.4519444444444444,0.45361111111111113,0.47694444444444445,0.5241666666666667,0.6241666666666668,0.6158333333333333,29.3,51.96666666666667,0.4051829570211923,0.40403489425228556,0.2967391304347826,0.266304347826087,0.39782608695652166,0.39999999999999997,0.45905797101449275,0.461231884057971,0.4916666666666667,0.5532608695652174,0.683695652173913,0.6728260869565217,36.608695652173914,66.17391304347827
openstack/puppet-aodh,106,80,0.31583745133273444,0.3357416142557651,0.1924528301886792,0.20188679245283014,0.3814465408805032,0.39056603773584914,0.42814465408805036,0.45220125786163534,0.47452830188679257,0.5133647798742139,0.4973270440251573,0.5487421383647797,10.679245283018869,13.971698113207546,0.3078596230158731,0.334232638888889,0.1827083333333334,0.19520833333333337,0.37062499999999987,0.3827083333333333,0.41125,0.4431250000000001,0.47270833333333345,0.5241666666666668,0.5029166666666668,0.5710416666666667,12.9875,17.35
openstack/openstack-ansible-os_nova,351,317,0.1612455915743976,0.17853476829578727,0.08965201465201464,0.09857889024555692,0.168905168905169,0.17348392348392358,0.2106905440238773,0.2187355854022521,0.2587674671008004,0.26315967982634647,0.2874949124949125,0.3542124542124542,27.35042735042735,44.41310541310541,0.17236236375167263,0.19150590012141328,0.09769040108156825,0.10757473336337692,0.1783461018476792,0.18341595313204156,0.22145861499173802,0.23036653147063244,0.27469205347754233,0.2795553552651345,0.30650067598017117,0.38037404236142397,30.01261829652997,48.905362776025235
openstack/wsme,2,1,0.027777777777777776,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,133.5,155.0,0.05555555555555555,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,255.0,298.0
openstack/puppet-octavia,102,70,0.24411103330220982,0.25957555244319963,0.12369281045751636,0.13349673202614382,0.24624183006535943,0.26013071895424833,0.32009803921568625,0.3446078431372549,0.4531045751633987,0.48120915032679734,0.46617647058823525,0.49428104575163395,8.303921568627452,9.529411764705882,0.2536213151927437,0.276155328798186,0.09809523809523808,0.11238095238095236,0.24928571428571433,0.26952380952380955,0.35690476190476195,0.39261904761904765,0.5257142857142857,0.5666666666666668,0.5447619047619049,0.5857142857142857,10.657142857142857,12.442857142857143
openstack/openstack-ansible-os_molteniron,59,16,0.02824858757062147,0.04661016949152542,0.005649717514124294,0.005649717514124294,0.024011299435028246,0.049435028248587566,0.05790960451977401,0.10028248587570622,0.06638418079096045,0.10875706214689267,0.06638418079096045,0.10875706214689267,6.305084745762712,6.593220338983051,0.025173611111111112,0.09288194444444445,0.0,0.0,0.0,0.09375,0.05208333333333333,0.20833333333333331,0.08333333333333333,0.23958333333333331,0.08333333333333333,0.23958333333333331,10.25,11.3125
openstack/puppet-glare,51,20,0.14967320261437908,0.15021786492374725,0.0915032679738562,0.09477124183006537,0.18137254901960784,0.17483660130718953,0.2107843137254902,0.2107843137254902,0.2245098039215686,0.2245098039215686,0.2245098039215686,0.2245098039215686,4.529411764705882,5.0,0.14416666666666667,0.14555555555555555,0.08333333333333333,0.09166666666666666,0.1875,0.17083333333333334,0.1875,0.1875,0.2225,0.2225,0.2225,0.2225,5.35,6.55
openstack/python-barbicanclient,67,64,0.11493403538235764,0.09101768459561384,0.03330668088130774,0.03186744847192609,0.14192430703624737,0.05678506816566518,0.1498312011371713,0.07089013805431717,0.20029963817277252,0.09150782882126167,0.28453027072430054,0.2964514548469772,34.91044776119403,61.26865671641791,0.11719656829090566,0.09215913856103325,0.03174293154761904,0.030236235119047616,0.1454520089285714,0.05632186823593073,0.15372953869047618,0.07108811327561329,0.20656368371212122,0.09267225829725831,0.2947426271645021,0.3072226167929292,36.4375,64.03125
openstack/oslotest,49,44,0.04067460317460317,0.0525416335365315,0.028911564625850338,0.028911564625850338,0.03401360544217687,0.05442176870748299,0.03401360544217687,0.07482993197278912,0.04931972789115646,0.07482993197278912,0.09523809523809523,0.08503401360544216,28.836734693877553,34.55102040816327,0.03393308080808081,0.047148637347500987,0.020833333333333332,0.020833333333333332,0.026515151515151512,0.04924242424242425,0.026515151515151512,0.07196969696969698,0.04356060606060606,0.07196969696969698,0.09469696969696971,0.08333333333333334,31.522727272727273,37.88636363636363
openstack/vitrage,461,427,0.18530054697037912,0.21566802204363694,0.09032469097545016,0.09961608649244226,0.15907275419206016,0.15936542368212658,0.24123713115036327,0.2634352511792858,0.3339513824329442,0.402291429948697,0.4076903212478049,0.5176703508590711,25.162689804772235,48.409978308026034,0.19459067639346941,0.22737617055921144,0.09205234006170766,0.10208356566670385,0.1662744879372515,0.16659046132114055,0.25498122746366314,0.2789468792981673,0.3550778781457937,0.42885952195085714,0.4346883015501281,0.5534255232147504,26.99063231850117,52.08899297423888
openstack/vmware-nsx,1139,1117,0.49266465627651923,0.4911419214326297,0.3443302015514477,0.3310583256369028,0.5567566290091202,0.5528984688296255,0.6165672018135474,0.623101141113587,0.6744351070036647,0.6686953625199242,0.7360023662004238,0.7606206355689901,52.75153643546971,201.86918349429325,0.4930498748125535,0.4914971487720969,0.3420176958225296,0.3284844221728729,0.5581803644655816,0.5542462154553357,0.6191689431802122,0.6258315724217031,0.6781765922505288,0.6723237999792842,0.7409564563732761,0.7660595976542044,53.73052820053715,205.7851387645479
openstack/senlin-dashboard,121,103,0.017975206611570246,0.02122995996962939,0.002754820936639118,0.002754820936639118,0.011707988980716252,0.008953168044077135,0.016115702479338842,0.015426997245179062,0.0209366391184573,0.04159779614325069,0.08250688705234159,0.09008264462809916,15.082644628099173,24.619834710743802,0.02111650485436893,0.024940050061409286,0.0032362459546925564,0.0032362459546925564,0.013754045307443364,0.010517799352750809,0.018932038834951453,0.018122977346278317,0.02459546925566343,0.0488673139158576,0.09692556634304206,0.1058252427184466,16.70873786407767,27.9126213592233
openstack/watcher,400,386,0.1182666564587827,0.17777565970764453,0.07136733405483403,0.08934054834054832,0.10894092712842715,0.16063828532578547,0.16400246281496295,0.21703520091020112,0.19030010961260968,0.2984530677655679,0.21358684371184375,0.3713540071040074,15.23,44.2975,0.11887880346908973,0.18054616434873927,0.07053753672924656,0.08916262925330282,0.10895576789359171,0.16252815980795265,0.1660143540972558,0.22097055937729534,0.19326580155595707,0.3053414058595407,0.21739713222873844,0.3808864207180273,15.66839378238342,45.79015544041451
openstack/puppet-panko,99,63,0.255071749238416,0.25574795574795584,0.12626262626262627,0.1304713804713805,0.2705387205387205,0.26296296296296295,0.3883838383838385,0.37154882154882163,0.4569023569023569,0.4607744107744108,0.45942760942760946,0.4678451178451178,5.878787878787879,7.101010101010101,0.25466301335348956,0.2557256235827664,0.11111111111111109,0.11772486772486772,0.2822751322751323,0.27037037037037037,0.4039682539682539,0.37751322751322747,0.47195767195767185,0.47804232804232794,0.47592592592592586,0.4891534391534391,7.2063492063492065,9.126984126984127
openstack/puppet-ceilometer,150,131,0.27945940604420993,0.2696859475550337,0.16217460317460314,0.1617301587301587,0.28901587301587306,0.2775714285714286,0.35679365079365083,0.3141269841269841,0.445968253968254,0.4264603174603175,0.4971428571428572,0.4730793650793651,17.533333333333335,27.773333333333333,0.2757804903814109,0.26824726819278666,0.15834242093784076,0.15783351508542345,0.28258814976372226,0.282842602689931,0.34111232279171216,0.309432933478735,0.44322064703744096,0.42088331515812444,0.5018175209014903,0.4742639040348965,19.557251908396946,31.282442748091604
openstack-infra/zuul-jobs,391,285,0.13193635425184563,0.15148312650961532,0.09086895627816341,0.09504627938131771,0.15690537084398973,0.17769252628587662,0.16941907197661668,0.2019100393780701,0.18240165631469982,0.2190882149961434,0.18899646815247836,0.2389213656477084,9.322250639386189,14.043478260869565,0.13816698492262394,0.16498378475696762,0.09182539682539677,0.09755639097744355,0.16359231411862984,0.19211083263714837,0.1790058479532163,0.22358117516012252,0.19681704260651622,0.24714842662211084,0.20586466165413525,0.27435811751601225,10.821052631578947,17.29824561403509
openstack/puppet-openstack-integration,381,364,0.3990532023143571,0.40151900161925524,0.2657627076918415,0.2654127514363735,0.4516717607268791,0.4425479012093188,0.5163209712422313,0.5048276162449394,0.582072127347718,0.5784850757291704,0.6054754519321449,0.6406710524820761,35.60892388451443,63.46981627296588,0.4007870667692096,0.4033680270306551,0.26466737627451914,0.2643010759082188,0.4549091781234641,0.4453592042877761,0.518914716236145,0.5068845836702984,0.5877366680938111,0.5839820893392323,0.6122330050901481,0.6490723562152134,37.12362637362637,66.28571428571429
openstack/puppet-openstacklib,85,58,0.3324509803921568,0.3312215398980105,0.23607843137254902,0.22431372549019607,0.3649019607843137,0.36882352941176466,0.43392156862745096,0.41137254901960785,0.4715686274509805,0.4758823529411765,0.4778431372549021,0.485686274509804,11.823529411764707,15.941176470588236,0.3478448275862068,0.3460430613447855,0.22528735632183905,0.20804597701149422,0.40545977011494244,0.4112068965517241,0.4635057471264367,0.43045977011494246,0.5186781609195401,0.525,0.5278735632183907,0.5393678160919539,15.827586206896552,21.862068965517242
openstack/zaqar-ui,109,90,0.059097859327217124,0.06664118246687054,0.025993883792048932,0.02752293577981652,0.06804281345565749,0.077217125382263,0.10244648318042814,0.11162079510703361,0.10550458715596331,0.12079510703363912,0.10550458715596331,0.12385321100917429,9.36697247706422,12.036697247706423,0.0687962962962963,0.0779320987654321,0.031481481481481485,0.03333333333333334,0.07685185185185185,0.08796296296296295,0.11851851851851851,0.1296296296296296,0.12222222222222222,0.14074074074074072,0.12222222222222222,0.14444444444444443,10.755555555555556,13.988888888888889
openstack/ironic-lib,104,84,0.04692144660894659,0.03356141014451189,0.03171932234432235,0.017376373626373624,0.04453983516483517,0.020581501831501828,0.055757783882783886,0.02250457875457875,0.06328983516483518,0.04041895604395604,0.08220009157509157,0.0859775641025641,33.375,69.9423076923077,0.046471904418332995,0.029930906890937622,0.0296343537414966,0.01187641723356009,0.041539115646258506,0.01187641723356009,0.05542800453514739,0.014257369614512471,0.06475340136054421,0.03643707482993197,0.08816609977324262,0.09284297052154196,40.583333333333336,85.85714285714286
openstack/openstack-ansible-ceph_client,126,74,0.13509700176366837,0.13209733388304817,0.05753968253968253,0.0548941798941799,0.15873015873015878,0.12433862433862433,0.21031746031746038,0.18849206349206354,0.24735449735449735,0.2605820105820106,0.25595238095238093,0.2896825396825396,9.246031746031745,10.722222222222221,0.15930930930930928,0.15420176670176672,0.04842342342342343,0.04391891891891892,0.19594594594594594,0.13738738738738737,0.27027027027027034,0.23310810810810811,0.31531531531531537,0.33783783783783783,0.329954954954955,0.3873873873873874,11.486486486486486,14.0
openstack/adjutant,56,49,0.7974702380952382,0.7974702380952382,0.6538690476190476,0.6538690476190476,0.9232142857142858,0.9232142857142858,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001,33.67857142857143,43.035714285714285,0.8442176870748299,0.8442176870748299,0.725170068027211,0.725170068027211,0.9564625850340136,0.9564625850340136,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,37.61224489795919,48.30612244897959
openstack/ansible-role-shade,15,0,0.9166666666666666,0.9166666666666666,0.8666666666666667,0.8666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,8.066666666666666,8.066666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
